catcherid,balls,strikes,is_lhb,is_lhp,is_strike,is_swing,is_miss,is_ballinplay,px,pz,SpinRate,InducedVerticalBreak,HorizontalBreak,Pitch_Type
4,0,0,1,0,0,1,0,1,-0.023,1.45,2148.692345,12.43713987,14.68433888,TwoSeam Fastball
4,0,0,0,0,1,1,1,0,-0.448,1.543,NULL,2.486140847,-3.356318168,Slider
4,0,1,0,0,0,0,0,0,-1.246,2.381,2189.708947,19.0614332,7.412637539,FourSeam Fastball
4,1,1,0,0,1,1,0,0,-0.875,2.046,2618.886193,1.155280411,-8.006247215,Slider
4,1,2,0,0,1,1,0,0,0.318,3.49,2406.629601,-1.910696626,-5.94716423,Slider
4,1,2,0,0,0,0,0,0,-1.058,3.621,2143.790734,16.40116918,9.254844017,FourSeam Fastball
4,2,2,0,0,0,0,0,0,-1.397,2.345,2134.493615,13.96006429,7.503187008,FourSeam Fastball
4,3,2,0,0,0,1,0,1,-0.339,1.709,2475.602257,2.409659743,-6.182357483,Slider
4,0,0,0,0,0,1,0,1,0.431,2.967,2129.907189,11.5365175,12.14789516,TwoSeam Fastball
4,0,0,1,0,1,0,0,0,0.596,2.702,2488.99215,-0.211882591,-5.274931602,Slider
4,0,1,1,0,0,1,0,1,-0.197,3.005,2136.598351,15.20543706,6.895897694,FourSeam Fastball
4,0,0,0,0,0,1,0,1,-1.056,2.548,2124.445275,18.22371614,6.989190884,FourSeam Fastball
4,0,0,1,0,0,0,0,0,0.125,3.503,2062.456261,13.97950971,8.766115494,FourSeam Fastball
4,1,0,1,0,0,1,0,1,0.442,1.939,2555.68966,3.007650495,-5.145428829,Slider
4,0,0,0,0,0,1,0,1,-0.866,2.454,2037.246911,12.37990987,15.03416473,TwoSeam Fastball
4,0,0,1,0,1,1,0,0,-0.081,1.635,2484.325402,-0.623100042,-5.360490493,Slider
4,0,1,1,0,0,0,0,0,-0.365,3.467,2136.138146,13.44435441,13.47673065,TwoSeam Fastball
4,1,1,1,0,1,1,0,0,-0.273,2.636,2106.515099,11.73545682,12.74918777,TwoSeam Fastball
4,1,2,1,0,0,1,0,1,-0.445,1.752,NULL,0.117565632,-7.548109226,Slider
4,0,0,0,0,0,1,0,1,0.618,3.058,2141.422326,13.16100729,8.448693581,FourSeam Fastball
4,0,0,1,0,1,0,0,0,0.043,2.631,2082.049035,12.21470487,13.89976055,TwoSeam Fastball
4,0,1,1,0,0,0,0,0,1.36,3.583,2411.676232,3.080149055,-3.525528602,Slider
4,1,1,1,0,1,1,0,0,0.686,2.061,1602.614953,7.643262744,15.05565578,Changeup
4,1,2,1,0,1,1,1,0,0.267,2.751,1984.863732,7.87456882,14.41566498,TwoSeam Fastball
4,0,0,0,0,1,0,0,0,-0.33,2.44,2523.415978,0.192505002,-7.142513447,Slider
4,0,1,0,0,0,0,0,0,0.99,2.923,2336.666222,-10.27459204,-14.04183834,Curveball
4,1,1,0,0,0,1,0,1,-0.333,2.195,NULL,-0.811379552,-5.520332508,Slider
4,0,0,0,0,1,0,0,0,0.29,3.093,2067.425988,12.99277532,12.52686054,TwoSeam Fastball
4,0,1,0,0,1,1,1,0,-0.629,1.318,2579.394738,-2.885964274,-5.102348976,Slider
4,0,2,0,0,0,1,0,1,-0.799,1.624,2628.024621,-3.688151479,-4.750227146,Slider
4,0,0,1,0,0,0,0,0,0.011,3.401,2591.61422,4.65925014,-5.061611347,Slider
4,1,0,1,0,1,0,0,0,0.441,2.465,1548.434899,8.876394153,13.13132984,Changeup
4,1,1,1,0,0,1,0,1,-0.226,1.6,NULL,-1.625447869,-6.394336395,Slider
4,0,0,0,0,1,0,0,0,0.003,1.933,2292.002404,13.17215002,-1.889742784,FourSeam Fastball
4,0,1,0,0,0,0,0,0,-1.032,1.554,2372.551232,13.72945631,-0.043156229,FourSeam Fastball
4,1,1,0,0,0,0,0,0,-0.829,-0.099,2643.119591,-7.141452432,-5.793536358,Slider
4,2,1,0,0,0,1,0,1,-0.023,1.295,2672.326867,-7.620375276,-8.541298561,Slider
4,0,0,1,0,0,0,0,0,0.961,2.912,2379.868859,11.26539934,6.342358418,FourSeam Fastball
4,1,0,1,0,1,0,0,0,0.181,2.641,2271.284142,10.9043287,3.639412232,FourSeam Fastball
4,1,1,1,0,1,1,0,0,0.104,2.169,2318.621056,15.48792684,1.361080714,FourSeam Fastball
4,1,2,1,0,1,1,0,0,-0.239,2.25,2100.572716,12.55213773,-0.344086967,FourSeam Fastball
4,1,2,1,0,0,0,0,0,0.276,0.31,2445.210656,-3.191059232,-4.551255874,Slider
4,2,2,1,0,0,0,0,0,1.448,1.478,2421.087365,16.20320451,2.521500178,FourSeam Fastball
4,3,2,1,0,0,0,0,0,0.713,1.499,2505.896447,-3.557572484,-6.99926012,Slider
4,0,0,0,0,1,0,0,0,-1.019,2.3,2354.360802,14.88546407,2.452889986,FourSeam Fastball
4,0,1,0,0,0,0,0,0,-0.291,1.013,2302.550011,14.92770898,2.973243542,FourSeam Fastball
4,1,1,0,0,0,0,0,0,-0.005,1.175,2397.274621,16.56868684,3.051683255,FourSeam Fastball
4,2,1,0,0,0,0,0,0,-1.013,0.309,2689.290246,-1.969739556,-6.193234138,Slider
4,3,1,0,0,0,1,0,1,-0.938,1.842,2302.157677,12.94247568,-0.089587487,FourSeam Fastball
4,0,0,1,0,1,0,0,0,1.05,2.006,2212.47091,12.86257589,-1.455595545,FourSeam Fastball
4,0,1,1,0,1,0,0,0,0.471,2.569,2151.740197,9.91793859,-0.850493006,FourSeam Fastball
4,0,2,1,0,0,0,0,0,0.817,3.044,2252.528039,14.18525922,-1.21157556,FourSeam Fastball
4,1,2,1,0,1,1,1,0,0.303,0.678,2437.947228,-4.743051171,-6.860475235,Slider
4,0,0,0,0,1,1,0,0,-0.796,3.345,2386.748742,17.26301706,4.356941529,FourSeam Fastball
4,0,1,0,0,0,0,0,0,0.156,1.352,2540.374474,6.361558795,-1.792307548,Slider
4,1,1,0,0,0,1,0,1,0.185,2.429,2498.236535,6.883198142,-3.842504196,Slider
4,0,0,1,0,0,0,0,0,1.677,2.739,2340.008019,15.8346895,6.302559204,FourSeam Fastball
4,1,0,1,0,0,0,0,0,1.31,2.238,2440.031457,7.970541358,-3.42216485,Slider
4,2,0,1,0,0,0,0,0,1.138,2.835,2410.705529,14.17038286,6.834850617,FourSeam Fastball
4,3,0,1,0,1,0,0,0,-0.49,2.748,2404.925011,15.3865093,3.495579548,FourSeam Fastball
4,3,1,1,0,0,1,0,1,0.061,2.858,2338.380089,17.61930215,4.907686062,FourSeam Fastball
4,0,0,0,0,0,1,0,1,-0.352,1.095,2646.576134,-12.53795207,-6.092910938,Curveball
4,0,0,0,0,1,0,0,0,0.769,3.223,2598.539025,16.16314352,6.457149811,FourSeam Fastball
4,0,1,0,0,1,1,1,0,0.311,2.04,2628.684044,17.27280366,7.045689888,FourSeam Fastball
4,0,2,0,0,0,0,0,0,-1.716,-0.558,2654.913293,-7.693975091,-15.33306377,Curveball
4,1,2,0,0,1,1,0,0,0.169,2.337,2601.309289,15.53303564,8.453471489,FourSeam Fastball
4,1,2,0,0,0,0,0,0,0.684,5.208,2571.313195,14.70391119,4.598911591,FourSeam Fastball
4,2,2,0,0,1,1,1,0,-0.572,1.246,2568.106408,-9.344433427,-12.43330543,Curveball
4,0,0,1,0,0,0,0,0,1.022,2.804,2627.26632,14.69568193,5.753914185,FourSeam Fastball
4,1,0,1,0,1,1,1,0,0.403,0.677,1830.522179,-1.685162425,15.09340984,Changeup
4,1,1,1,0,1,1,0,0,0.52,1.594,2005.199669,3.681999564,15.60676128,Changeup
4,1,2,1,0,0,0,0,0,1.491,3.514,2632.237511,15.24426115,9.063207932,FourSeam Fastball
4,2,2,1,0,0,1,0,1,-0.418,2.647,2559.623986,15.59670007,6.706175633,FourSeam Fastball
4,0,0,0,0,0,0,0,0,-2.463,-0.136,2571.698449,-6.711624742,-17.91336029,Curveball
4,1,0,0,0,0,0,0,0,0.706,4.084,2564.978722,15.56876886,4.017586537,FourSeam Fastball
4,2,0,0,0,1,0,0,0,0.61,2.883,2578.766564,12.79053533,8.145871468,FourSeam Fastball
4,2,1,0,0,1,1,1,0,-0.277,2.613,2637.069054,17.61531007,3.83298976,FourSeam Fastball
4,2,2,0,0,1,1,1,0,-0.657,1.351,2671.529748,-5.998853326,-17.57077949,Curveball
4,0,0,1,0,0,0,0,0,1.424,3.675,1980.71505,11.77618921,4.858065434,FourSeam Fastball
1,0,0,1,0,1,1,0,0,0.006,2.666,2292.953,17.85559051,4.776602685,FourSeam Fastball
4,1,0,1,0,1,0,0,0,0.73,1.474,1997.288659,13.28705633,5.664955921,FourSeam Fastball
1,0,1,1,0,0,0,0,0,-1.351,1.874,2466.490354,15.65896862,6.036998689,FourSeam Fastball
4,1,1,1,0,0,0,0,0,1.609,4.215,2389.600793,-4.358234048,-13.73027866,Curveball
1,1,1,1,0,1,1,1,0,0.706,1.279,1739.164914,5.328393152,17.82296604,Changeup
1,1,2,1,0,0,1,0,1,-0.527,2.063,2398.178342,15.67976635,4.272636831,FourSeam Fastball
4,2,1,1,0,0,1,0,1,0.144,2.359,1968.188195,5.824786544,14.38408405,TwoSeam Fastball
4,0,0,0,0,0,0,0,0,0.649,3.289,2438.029015,-2.478044868,-12.41817635,Slider
1,0,0,0,0,0,0,0,0,-0.035,0.805,2314.665402,15.92059105,7.594292581,FourSeam Fastball
4,1,0,0,0,1,0,0,0,-0.034,2.756,2396.336144,-2.875079989,-9.735560112,Slider
1,1,0,0,0,1,1,0,0,-0.402,2.379,2422.285031,17.3367688,5.381960809,FourSeam Fastball
4,1,1,0,0,0,1,0,1,0.618,2.138,1989.804284,7.854341388,13.71144135,TwoSeam Fastball
1,1,1,0,0,1,0,0,0,0.538,1.863,2385.296994,16.58681457,4.23798269,FourSeam Fastball
4,0,0,1,0,1,0,0,0,0.416,2.303,2033.014001,6.240840793,16.32487137,TwoSeam Fastball
1,1,2,0,0,0,0,0,0,-1.047,2.486,2375.765744,18.28528564,2.854274929,FourSeam Fastball
4,0,1,1,0,0,0,0,0,1.119,2.031,2655.538537,-2.51743114,-18.62836998,Slider
1,2,2,0,0,1,0,0,0,-0.536,2.32,2621.566281,5.017579248,-7.328747332,Slider
4,1,1,1,0,0,0,0,0,2.282,2.211,2145.497033,9.699942946,14.20847065,TwoSeam Fastball
1,0,0,1,0,1,0,0,0,-0.199,2.575,2427.409543,18.23092239,4.556226671,FourSeam Fastball
1,0,1,1,0,0,0,0,0,1.35,0.512,1803.103391,0.19050633,15.90044349,Changeup
4,2,1,1,0,1,1,0,0,0.138,1.956,2529.423302,0.986344554,-14.55952995,Slider
4,2,2,1,0,1,1,0,0,-0.032,2.909,2117.317589,14.65484273,5.495179482,FourSeam Fastball
1,1,1,1,0,1,1,0,0,0.638,2.264,1713.395993,-0.673643539,15.15130752,Changeup
1,1,2,1,0,1,1,1,0,-0.102,2.955,2503.889035,18.52361458,5.878976762,FourSeam Fastball
4,2,2,1,0,0,1,0,1,0.227,1.331,1271.677575,1.099562317,7.031771965,Changeup
4,0,0,0,0,1,0,0,0,-0.761,2.259,1945.285363,13.12746465,6.069042034,FourSeam Fastball
4,0,1,0,0,0,0,0,0,1.402,1.687,1978.90548,7.852753997,12.88696701,TwoSeam Fastball
4,1,1,0,0,0,0,0,0,0.959,1.65,1978.10067,6.317177176,14.17689163,TwoSeam Fastball
4,2,1,0,0,1,1,1,0,0.622,2.763,2405.121789,-2.809712052,-15.5484988,Slider
4,2,2,0,0,1,1,1,0,-0.99,0.447,2195.318322,-6.001018643,-12.11504906,Slider
4,0,0,0,0,1,0,0,0,0.043,1.87,2385.71798,-4.99268353,-11.27722328,Slider
4,0,1,0,0,0,0,0,0,-2.278,1.506,2100.5234,12.6882261,6.85813982,FourSeam Fastball
4,1,1,0,0,1,0,0,0,-0.272,1.859,1939.445153,10.48684824,8.414555855,FourSeam Fastball
4,1,2,0,0,0,0,0,0,-2.109,0.302,2509.339318,-3.616935372,-12.93749207,Slider
4,2,2,0,0,0,0,0,0,0.389,3.293,2723.10299,-2.966385245,-17.38506287,Slider
4,3,2,0,0,1,1,1,0,-1.424,1.876,2440.242638,-2.310383916,-13.88867157,Slider
1,0,0,0,0,1,0,0,0,-0.423,2.974,2305.800656,18.01728027,3.352760732,FourSeam Fastball
4,0,0,1,0,1,0,0,0,0.807,1.684,2007.781823,8.216467738,12.77113182,TwoSeam Fastball
1,0,1,0,0,0,0,0,0,1.149,2.929,2360.899533,18.67711036,2.775440872,FourSeam Fastball
4,0,1,1,0,0,0,0,0,1.208,2.309,2554.673058,-2.61595118,-14.91445892,Slider
1,1,1,0,0,0,0,0,0,-1.069,1.567,2601.490354,5.390315225,-4.756314814,Slider
1,2,1,0,0,1,1,0,0,-0.577,3.519,2422.183957,18.09515732,2.576953828,FourSeam Fastball
4,1,1,1,0,0,0,0,0,1.158,2.291,1458.010827,3.44177115,9.622866936,Changeup
4,2,1,1,0,0,0,0,0,-1.22,1.107,2484.068566,-3.101076245,-12.71752899,Slider
1,2,2,0,0,1,0,0,0,-0.561,2.076,2409.437619,14.34869449,11.32510322,TwoSeam Fastball
1,0,0,1,0,1,1,1,0,0.12,3.042,2370.215695,18.00613373,3.681681335,FourSeam Fastball
4,3,1,1,0,1,1,0,0,0.319,2.339,2015.342248,5.022316337,15.1118396,TwoSeam Fastball
4,3,2,1,0,0,1,0,1,0.45,2.987,1948.02755,8.063640475,12.88883907,TwoSeam Fastball
1,0,1,1,0,1,1,1,0,-0.667,2.035,2509.523557,4.321145227,-2.797875702,Slider
1,0,2,1,0,0,1,0,1,-0.512,2.662,2438.762326,16.0021693,4.204766691,FourSeam Fastball
4,0,0,1,0,0,1,0,1,-0.431,2.98,1958.347252,8.177235484,14.36208756,TwoSeam Fastball
1,0,0,1,0,1,1,0,0,-0.486,2.348,2334.307492,14.90454262,4.150501668,FourSeam Fastball
1,0,1,1,0,0,0,0,0,-0.397,3.954,2422.63635,17.80533378,4.612310827,FourSeam Fastball
1,1,1,1,0,1,1,1,0,0.062,0.478,1738.002194,4.293357065,11.89582676,Changeup
1,1,2,1,0,0,0,0,0,0.462,4.122,2372.021359,15.47050255,1.570185483,FourSeam Fastball
1,2,2,1,0,0,0,0,0,0.57,1.421,2414.940549,3.580466917,-6.084616721,Slider
1,3,2,1,0,0,1,0,1,-0.256,3.752,2254.350705,14.37944572,-0.236495763,FourSeam Fastball
4,0,0,0,0,1,0,0,0,-0.801,2.076,2077.931115,11.49421537,7.382339306,FourSeam Fastball
4,0,1,0,0,1,1,0,0,-0.74,1.497,2607.350304,-0.818679929,-15.3808276,Slider
4,0,2,0,0,0,0,0,0,-0.315,5.199,2083.629601,14.42320859,6.325577088,FourSeam Fastball
4,1,2,0,0,0,1,0,1,0.262,2.39,2564.873986,-3.853332162,-12.65208023,Slider
4,0,0,0,0,1,1,1,0,-0.07,2.023,2188.857384,15.12528932,5.525564022,FourSeam Fastball
4,0,1,0,0,0,0,0,0,-2.497,1.333,2592.175011,-3.424861073,-12.19885128,Slider
4,1,1,0,0,0,1,0,1,0.921,2.447,2015.758752,6.209704757,15.24426014,TwoSeam Fastball
4,0,0,1,0,0,0,0,0,1.154,4.3,2110.786339,7.779729724,14.12800438,TwoSeam Fastball
4,1,0,1,0,0,0,0,0,0.098,3.227,2394.393029,0.766060114,-11.23847073,Slider
4,2,0,1,0,0,1,0,1,-0.658,3.237,2138.66964,15.23972166,6.341962166,FourSeam Fastball
4,0,0,0,0,1,0,0,0,0.206,3.075,2452.635949,-1.912147403,-16.76693695,Slider
1,0,0,1,0,0,1,0,1,-0.688,2.813,2272.34924,18.6597287,4.202336252,FourSeam Fastball
4,0,1,0,0,1,1,1,0,-0.141,2.094,2395.297326,-1.927200913,-11.09838741,Slider
1,0,0,1,0,0,0,0,0,0.052,4.051,2308.914914,18.43606537,6.223332345,FourSeam Fastball
4,0,2,0,0,0,0,0,0,-1.099,1.375,2600.784875,0.563637316,-12.52359741,Slider
1,1,0,1,0,1,1,0,0,0.315,2.844,2368.233029,18.87111061,6.459649026,FourSeam Fastball
4,1,2,0,0,0,1,0,1,-0.14,2.071,2331.268273,-3.719186902,-8.387058906,Slider
1,1,1,1,0,1,1,0,0,-1.314,3.264,2395.781857,17.99642532,2.430879056,FourSeam Fastball
1,1,2,1,0,1,1,0,0,-0.801,2.814,2480.040891,4.812447717,-3.458871901,Slider
1,1,2,1,0,0,1,0,1,0.396,2.4,2308.02966,14.77241867,5.02681011,FourSeam Fastball
1,0,0,0,0,1,1,1,0,-0.541,2.933,2319.619748,18.18397873,2.71438092,FourSeam Fastball
1,0,1,0,0,1,1,1,0,0.556,3.534,2310.499143,17.59425514,5.13077873,FourSeam Fastball
1,0,2,0,0,0,0,0,0,-0.944,2.307,2332.588498,18.18362968,3.144910991,FourSeam Fastball
1,1,2,0,0,0,1,0,1,-0.622,3.29,2306.427609,17.38253372,3.122372568,FourSeam Fastball
1,0,0,1,0,0,0,0,0,-1.562,-0.203,1663.208982,4.535299471,15.27035087,Changeup
1,1,0,1,0,0,0,0,0,-1.018,1.669,1814.158933,1.135917118,16.58955616,Changeup
1,2,0,1,0,1,0,0,0,-0.478,1.452,2455.295774,18.47101372,4.854565084,FourSeam Fastball
1,2,1,1,0,1,0,0,0,-0.056,2.346,2452.725705,7.299883535,-4.148760855,Slider
1,2,2,1,0,1,1,0,0,-0.09,2.202,2449.120236,17.330074,3.044430912,FourSeam Fastball
1,2,2,1,0,1,1,0,0,0.463,3.062,2393.624631,19.28293388,5.746121347,FourSeam Fastball
1,2,2,1,0,1,1,1,0,-0.103,1.578,1797.353513,0.372308126,15.9183144,Changeup
1,0,0,0,0,0,0,0,0,-1.466,1.566,2411.406613,5.544027498,-4.025235713,Slider
1,1,0,0,0,1,0,0,0,-0.936,2.293,2470.753049,8.753748586,-2.713145077,Slider
1,1,1,0,0,1,1,0,0,-0.21,2.422,2237.900754,17.97294204,4.270063818,FourSeam Fastball
1,1,2,0,0,1,1,0,0,-0.243,2.983,2349.180783,17.79595726,3.890470207,FourSeam Fastball
1,1,2,0,0,0,0,0,0,-1.204,2.228,2346.997434,16.23190658,15.44690651,TwoSeam Fastball
1,2,2,0,0,1,1,1,0,0.608,0.975,1736.592893,5.159893682,18.97207302,Changeup
4,0,0,1,0,1,0,0,0,0.569,2.639,1853.774743,8.495993972,12.85500748,TwoSeam Fastball
1,0,0,1,0,1,0,0,0,0.598,1.782,2533.555051,9.380244901,-2.356052935,Slider
4,0,1,1,0,0,1,0,1,0.609,1.844,1470.574303,3.444023967,8.946168251,Changeup
1,0,1,1,0,1,1,1,0,-0.426,3.573,2473.130246,20.69274109,4.547584474,FourSeam Fastball
4,0,0,0,0,0,0,0,0,-1.456,3.324,2490.406212,-3.2158705,-17.39994972,Slider
1,0,2,1,0,1,1,1,0,-0.496,3.735,2503.914914,19.66947143,4.387035787,FourSeam Fastball
4,1,0,0,0,1,1,0,0,0.352,2.02,1976.939171,9.064483047,14.84097321,TwoSeam Fastball
1,0,0,0,0,0,0,0,0,0.221,1.489,2527.159299,10.55899971,-3.580328047,Slider
4,1,1,0,0,0,0,0,0,1.356,1.605,1969.29464,7.680487514,13.15566284,TwoSeam Fastball
1,1,0,0,0,0,0,0,0,-1.022,1.493,2631.017209,9.560810735,-3.787311852,Slider
4,2,1,0,0,0,1,0,1,0.912,2.042,1892.09591,3.514465928,14.61545403,TwoSeam Fastball
1,2,0,0,0,1,1,1,0,-0.507,2.569,2412.503781,18.52293175,2.259092271,FourSeam Fastball
4,0,0,0,0,1,1,0,0,-0.12,2.206,2411.617394,-2.588645101,-10.52573841,Slider
1,2,1,0,0,1,1,0,0,-1.074,2.505,2496.856565,17.72563522,3.74418062,FourSeam Fastball
4,0,1,0,0,1,0,0,0,-0.577,1.715,2068.356652,12.10495222,6.290969677,FourSeam Fastball
1,2,2,0,0,1,1,0,0,-0.181,2.539,2275.404172,9.352070501,17.47259372,TwoSeam Fastball
4,0,2,0,0,0,1,0,1,-1.285,1.614,2558.795861,2.320805073,-12.78760403,Slider
1,2,2,0,0,1,1,1,0,-0.334,1.082,1812.728879,6.934867552,17.29828495,Changeup
4,0,0,1,0,0,0,0,0,-0.243,1.592,2447.471154,4.592699409,-11.71219223,Slider
4,1,0,1,0,0,0,0,0,-0.222,0.666,2151.002648,5.309811473,17.20074875,TwoSeam Fastball
4,2,0,1,0,1,0,0,0,0.832,2.554,1129.518273,2.479800463,7.358278103,Changeup
4,2,1,1,0,1,0,0,0,0.586,2.624,2443.9609,-2.014159799,-12.18459766,Slider
4,2,2,1,0,1,1,0,0,-0.87,1.671,2387.100304,-1.553810716,-16.16489761,Slider
4,2,2,1,0,1,1,0,0,0.505,2.465,2457.107873,-2.604606748,-15.85459202,Slider
4,2,2,1,0,0,1,0,1,-0.343,1.617,1463.752404,3.755190015,7.086101837,Changeup
4,0,0,1,0,1,0,0,0,0.622,1.758,2025.519372,6.182585597,16.13476784,TwoSeam Fastball
4,0,1,1,0,1,1,0,0,0.289,3.54,2164.06466,14.023579,7.851969548,FourSeam Fastball
4,0,2,1,0,0,0,0,0,1.243,4.671,2257.924035,11.58109701,9.672790833,FourSeam Fastball
1,0,0,1,0,1,0,0,0,0.427,2.428,2551.225217,-4.916244337,-7.441488802,Curveball
4,1,2,1,0,1,1,1,0,-0.71,1.386,2574.313683,-2.675559402,-16.85285728,Slider
1,0,1,1,0,0,0,0,0,-0.576,3.326,2482.052854,7.468956163,-3.361593544,Slider
1,1,1,1,0,0,0,0,0,1.24,3.092,2415.17883,5.13253515,-4.552001059,Slider
1,2,1,1,0,0,1,0,1,0.406,1.923,2400.115842,4.396461179,-5.615818083,Slider
1,0,0,1,0,0,0,0,0,0.487,3.99,2497.577756,4.948332956,-4.704316676,Slider
1,1,0,1,0,1,0,0,0,-0.13,1.824,2313.455441,18.10881965,2.879238546,FourSeam Fastball
1,1,1,1,0,0,0,0,0,0.043,4.081,2319.34509,18.80476539,3.348095596,FourSeam Fastball
1,2,1,1,0,1,0,0,0,0.706,2.922,2195.341916,13.01373356,15.97428554,TwoSeam Fastball
1,2,2,1,0,0,0,0,0,1.962,2.061,1887.620114,2.369303873,17.09032863,Changeup
1,3,2,1,0,1,1,1,0,-0.747,2.767,2333.071652,18.58369797,1.211656749,FourSeam Fastball
1,0,0,1,0,1,0,0,0,-0.183,1.561,2511.027707,-5.667971442,-7.016023219,Curveball
1,0,1,1,0,1,1,0,0,-0.971,3.193,2309.24133,18.9649369,2.172007024,FourSeam Fastball
1,0,2,1,0,1,1,1,0,0.543,2.795,2482.635373,14.67697399,8.477197111,FourSeam Fastball
1,0,0,1,0,1,1,0,0,-0.202,2.821,2403.76257,14.93127506,6.552069604,FourSeam Fastball
1,0,1,1,0,1,1,1,0,-0.194,3.927,2392.876584,18.88583343,4.10912174,FourSeam Fastball
1,0,2,1,0,1,1,0,0,-0.869,2.607,2469.134152,6.091330698,-3.310781538,Slider
1,0,2,1,0,0,1,0,1,-0.197,3.671,2442.47424,17.02763527,3.139376581,FourSeam Fastball
1,0,0,0,0,0,0,0,0,-1.041,2.838,2407.8009,17.21704834,4.565580785,FourSeam Fastball
1,1,0,0,0,1,0,0,0,0.168,3.227,2413.339231,17.17501419,3.807486475,FourSeam Fastball
1,1,1,0,0,1,1,1,0,-0.789,2.922,2475.517697,6.105201891,-6.192786276,Slider
4,0,0,0,0,0,0,0,0,-1.396,1.147,2329.754601,-1.774160743,-15.51826065,Slider
1,1,2,0,0,1,1,1,0,-0.624,2.768,2443.104367,5.667709997,-5.218719065,Slider
4,1,0,0,0,0,0,0,0,-2.175,1.278,2165.501183,15.17002141,5.891686745,FourSeam Fastball
4,2,0,0,0,0,1,0,1,0.225,1.659,1972.056237,12.91159856,5.853852101,FourSeam Fastball
4,0,0,0,0,0,0,0,0,0.467,3.224,1920.447106,13.59288347,3.921813317,FourSeam Fastball
4,1,0,0,0,1,0,0,0,-0.237,2.444,2504.082482,1.400386542,-9.026551895,Slider
4,1,1,0,0,0,0,0,0,-1.525,1.067,2240.29171,14.74620855,5.528623886,FourSeam Fastball
4,2,1,0,0,0,0,0,0,-0.546,0.632,2219.492394,13.92539155,5.641372509,FourSeam Fastball
4,3,1,0,0,0,0,0,0,1.032,3.087,2103.823693,15.49340856,4.429873295,FourSeam Fastball
4,0,0,1,0,0,0,0,0,0.899,3.323,2063.055627,7.395812392,14.21367962,TwoSeam Fastball
4,1,0,1,0,0,0,0,0,0.069,3.363,2462.477746,1.839443862,-13.72100227,Slider
4,2,0,1,0,0,1,0,1,0.133,2.369,2030.032921,8.367212176,16.56075127,TwoSeam Fastball
4,0,0,0,0,0,0,0,0,1.218,3.504,2464.952111,1.51549226,-14.31251877,Slider
4,1,0,0,0,1,1,1,0,-0.969,1.549,2469.474328,-0.749838233,-12.33044308,Slider
4,1,1,0,0,0,0,0,0,1.498,2.459,2115.826134,7.725690722,15.50852234,TwoSeam Fastball
4,2,1,0,0,1,1,0,0,-0.251,2.526,2424.526574,1.287170529,-14.053703,Slider
4,2,2,0,0,1,1,0,0,0.627,3.466,2460.233117,-1.619092822,-18.11815803,Slider
4,2,2,0,0,0,1,0,1,0.089,3.236,2377.673546,0.960029963,-17.10621613,Slider
4,0,0,1,0,1,1,0,0,0.087,3.08,2281.877892,0.943673277,-13.29238289,Slider
4,0,1,1,0,1,0,0,0,0.966,2.717,2548.663781,-1.026036024,-14.32608097,Slider
4,0,2,1,0,0,1,0,1,0.682,2.46,2558.687462,-3.074446321,-18.66943138,Slider
1,0,0,1,0,1,0,0,0,0.617,2.38,2410.703977,7.903434446,-1.414436996,Slider
1,0,1,1,0,1,1,0,0,0.425,1.811,1502.872067,3.938745907,10.59095043,Changeup
1,0,2,1,0,0,0,0,0,-1.188,2.739,2235.659055,10.50127666,11.35612625,TwoSeam Fastball
1,1,2,1,0,0,0,0,0,-1.216,0.628,2466.378781,4.003624847,-1.656066835,Slider
1,2,2,1,0,0,0,0,0,1.738,3.157,2437.878537,9.207523039,-4.685097277,Slider
1,3,2,1,0,1,0,0,0,0.696,2.354,2460.499387,5.657969644,-3.40665251,Slider
1,0,0,0,0,0,1,0,1,-0.295,2.735,2414.487668,5.158637693,-4.82775408,Slider
1,0,0,1,0,0,0,0,0,0.971,3.431,2381.544309,5.571219137,-4.870968401,Slider
1,1,0,1,0,0,1,0,1,-0.173,1.824,1581.062619,9.122601202,9.048688352,Changeup
1,0,0,0,0,1,1,0,0,-0.044,2.837,2422.133176,17.1707875,2.779742897,FourSeam Fastball
4,0,0,0,0,1,1,1,0,-1.109,1.855,2349.25338,2.09028554,-13.52972858,Slider
4,0,1,0,0,0,0,0,0,-0.763,0.689,2433.801476,-4.162966847,-12.01570003,Slider
1,0,1,0,0,0,0,0,0,0.79,1.446,2391.799191,16.55626266,8.327106893,FourSeam Fastball
1,1,1,0,0,1,1,1,0,-0.4,1.006,1707.646115,10.71230667,11.30435795,Changeup
4,1,1,0,0,0,0,0,0,-1.118,0.937,2569.555871,-4.743902802,-14.51396244,Slider
4,2,1,0,0,1,1,1,0,1.373,1.874,1989.758629,3.690332055,13.69487888,TwoSeam Fastball
1,1,2,0,0,0,0,0,0,0.181,0.226,1699.054929,9.688661268,11.05492347,Changeup
1,2,2,0,0,1,1,1,0,0.577,1.743,1465.299191,6.764981439,11.33299583,Changeup
4,2,2,0,0,0,1,0,1,1.104,2.613,2318.107628,-5.668415189,-11.4441325,Slider
4,0,0,0,0,0,0,0,0,0.162,3.982,2071.461144,13.24648893,4.86648304,FourSeam Fastball
4,1,0,0,0,0,0,0,0,0.886,2.928,2068.425255,9.519777656,8.523327179,FourSeam Fastball
